Circuit,Qubits,Gates,MEDUSA symbolic t,MEDUSA symbolic mem,MEDUSA t,MEDUSA mem,SliQSim t,SliQSim mem,DDSIM t,DDSIM mem,Quasimodo CFLOBDD t,Quasimodo CFLOBDD mem,Quasimodo WBDD t,Quasimodo WBDD mem,Quasimodo BDD t,Quasimodo BDD mem,Quokka# t,Quokka# mem
Random/48,48,144,---,---,.0303,37.09,0.0455,12.25,.0055,47.16,---,---,.0169,461.74,---,---,.0143,11.75
Random/49,49,147,---,---,.0423,37.54,0.1256,14.04,.0092,47.72,---,---,.0183,462.23,---,---,.0167,12.04
Random/50,50,150,---,---,.0640,39.73,0.1227,12.49,.0081,49.76,---,---,.0260,462.84,---,---,.0150,11.93
Random/51,51,153,---,---,.0343,39.63,0.1058,13.53,.0067,48.24,---,---,.0182,463.29,---,---,.0206,12.09
Random/52,52,156,---,---,.0370,37.17,0.0702,12.25,.0053,49.21,---,---,.0178,463.73,---,---,.0401,12.05
Random/53,53,159,---,---,.1420,39.67,0.0827,12.25,.0332,49.34,---,---,.0261,464.88,---,---,.0233,12.09
Random/54,54,162,---,---,.0779,37.45,0.1193,12.25,.0147,49.31,---,---,.0228,465.23,---,---,.0204,12.19
Random/55,55,165,---,---,.1850,39.81,0.2113,12.25,.0419,49.17,---,---,.0272,466.88,---,---,.0270,12.14
Random/56,56,168,---,---,.0494,37.36,0.0797,12.52,.0067,50.89,---,---,.0199,465.86,---,---,.0372,12.04
Random/57,57,171,---,---,.1710,41.73,0.1408,12.25,.0197,52.24,---,---,.0271,466.73,---,---,.0443,12.23
Random/58,58,174,---,---,.0595,37.80,0.0893,12.27,.0165,50.77,---,---,.0211,466.74,---,---,.0284,12.34
Random/59,59,177,---,---,.0781,37.70,0.1901,14.6,.0162,50.61,---,---,.0243,467.75,---,---,.0540,12.10
Random/60,60,180,---,---,.2100,41.80,0.2016,12.25,.0882,51.12,---,---,.0485,469.38,---,---,.0237,12.16
Random/61,61,183,---,---,.0788,39.64,0.0942,13.31,.0158,51.33,---,---,.0244,468.85,---,---,.0184,12.00
Random/62,62,186,---,---,.0481,39.66,0.1284,14.35,.0106,52.70,---,---,.0214,468.71,---,---,.0215,12.13
Random/63,63,189,---,---,.1020,39.77,0.1781,13.58,.0369,52.75,---,---,.0279,469.85,---,---,.0187,12.09
Random/64,64,192,---,---,.0549,37.67,0.1211,14.1,.0091,52.91,---,---,.0228,469.71,---,---,.0195,12.03
Random/65,65,195,---,---,.0868,39.42,0.1835,13.33,.0134,53.44,---,---,.0255,471.91,---,---,.0201,12.13
Random/66,66,198,---,---,.0472,37.75,0.1241,14.63,.0081,53.96,---,---,.0236,471.77,---,---,.0359,12.16
Random/67,67,201,---,---,.6290,47.77,0.2414,14.12,.2580,54.46,---,---,.1320,480.74,---,---,.0639,12.22
Random/68,68,204,---,---,.4300,43.62,0.1901,13.09,.1495,54.94,---,---,.0667,476.63,---,---,.0407,12.13
Random/69,69,207,---,---,.1760,41.66,0.2315,13.87,.0194,55.40,---,---,.0308,473.88,---,---,.0469,12.20
Random/70,70,210,---,---,.1620,39.76,0.1431,12.84,.0414,55.92,---,---,.0407,475.44,---,---,.0246,12.16
Random/71,71,213,---,---,.0691,37.80,0.1769,14.14,.0138,56.42,---,---,.0284,474.76,---,---,.0237,12.16
Random/72,72,216,---,---,.2090,41.87,0.2323,13.11,.0366,56.88,---,---,.0378,476.41,---,---,.0429,12.20
Random/73,73,219,---,---,.3830,45.74,0.2382,12.34,.2191,57.36,---,---,.0558,479.11,---,---,.0576,12.46
Random/74,74,222,---,---,.3870,43.49,0.3278,13.12,.4949,57.90,---,---,.0775,479.64,---,---,.0417,12.17
Random/75,75,225,---,---,.3030,41.69,0.2374,12.35,.0719,58.66,---,---,.0480,478.07,---,---,.0564,12.23
Random/76,76,228,---,---,.4050,43.58,0.1819,12.25,.0901,59.05,---,---,.0541,480.61,---,---,.0227,12.27
Random/77,77,231,---,---,.8170,49.87,0.3742,12.88,.4509,59.61,---,---,.0738,481.23,---,---,.0255,12.25
Random/78,78,234,---,---,.6970,45.70,0.3005,13.91,.3950,60.16,---,---,.1360,486.22,---,---,.0262,12.32
Random/79,79,237,---,---,.3130,41.64,0.2939,14.43,.1207,60.34,---,---,.0515,482.25,---,---,.0264,12.25
Random/80,80,240,---,---,.2250,41.88,0.2649,14.18,.0481,60.89,---,---,.0386,480.55,---,---,.0300,12.21
Random/81,81,243,---,---,.3420,43.62,0.2884,12.5,.2178,61.62,---,---,.0573,483.18,---,---,.0233,12.21
Random/82,82,246,---,---,.2220,41.75,0.2097,13.67,.0460,61.89,---,---,.0426,481.45,---,---,.0292,12.38
Random/83,83,249,---,---,.4390,43.70,0.2484,12.5,.1364,62.61,---,---,.0681,484.11,---,---,.0297,12.41
Random/84,84,252,---,---,.1580,39.49,0.2811,13.02,.0468,63.14,---,---,.0422,482.55,---,---,.0806,12.32
Random/85,85,255,---,---,.9960,51.68,0.4678,14.97,2.1173,63.64,---,---,.1070,485.11,---,---,.0321,12.46
Random/86,86,258,---,---,15.3000,213.89,0.4777,14.2,2.2465,72.21,---,---,3.2500,553.34,---,---,.0715,12.19
Random/87,87,261,---,---,.5850,45.73,0.2834,12.5,.1474,64.41,---,---,.0635,486.11,---,---,.1498,12.66
Random/88,88,264,---,---,.1550,39.49,0.3033,16.27,.0377,64.94,---,---,.0391,483.38,---,---,.0254,12.17
Random/89,89,267,---,---,9.4800,105.45,0.6719,14.21,.7227,65.64,---,---,.5940,491.82,---,---,.0622,12.73
Random/90,90,270,---,---,.5270,43.59,0.2382,13.18,.0687,65.89,---,---,.0617,487.61,---,---,.0307,12.41
Random/91,91,273,---,---,.3310,43.60,0.2516,12.5,.0298,66.40,---,---,.0414,486.05,---,---,.0296,12.43
Random/92,92,276,---,---,.3270,41.87,0.3583,13.2,.1268,66.93,---,---,.0616,488.63,---,---,.0674,12.48
Random/93,93,279,---,---,1.6800,61.70,0.3203,13.46,.1833,67.82,---,---,.1070,493.66,---,---,.0491,12.48
Random/94,94,282,---,---,79.6000,337.25,0.7794,17.9,4.4521,76.32,---,---,74.3000,521.34,---,---,.0757,12.74
Random/95,95,285,---,---,.2490,39.81,0.34,15.01,.0724,68.47,---,---,.0566,488.07,---,---,.0274,12.32
Random/96,96,288,---,---,.4040,43.85,0.3447,13.99,.0993,68.96,---,---,.0580,492.68,---,---,.1152,12.59
Random/97,97,291,---,---,5.7000,117.52,0.4234,13.21,1.4671,77.75,---,---,.4200,524.82,---,---,.0334,12.69
Random/98,98,294,---,---,.5670,47.68,0.3171,13.99,.1122,69.95,---,---,.0596,493.82,---,---,.0308,12.47
Random/99,99,297,---,---,9.5800,173.06,0.3827,12.5,2.6123,78.78,---,---,.6740,525.80,---,---,.0827,12.58
RevLib/0410184_169,14,46,---,---,.0132,23.41,0.0075,11.99,.0003,28.84,.0213,457.30,.0066,443.77,.0012,439.79,.0132,11.62
RevLib/4gt11-v1_85,5,4,---,---,.0033,21.01,0.0056,11.99,.0001,28.80,.0017,457.32,.0048,439.27,.0002,439.37,.0103,11.15
RevLib/4gt11_82,5,12,---,---,.0035,21.12,0.0061,12,.0001,28.81,.0025,456.25,.0048,439.41,.0003,439.34,.0053,11.07
RevLib/4gt11_83,5,8,---,---,.0034,21.19,0.0059,11.99,.0001,28.76,.0019,456.24,.0049,439.42,.0003,439.28,.0111,11.02
RevLib/4gt11_84,5,3,---,---,.0033,20.90,0.0053,11.99,0,28.92,.0016,456.15,.0049,439.38,.0002,439.23,.0099,11.09
RevLib/4mod5-bdd_287,7,8,---,---,.0040,21.29,0.0054,11.99,.0001,28.79,.0015,456.15,.0054,440.38,.0004,439.29,.0066,11.15
RevLib/add16_174,49,64,---,---,.0137,29.79,0.0075,12.25,.0011,49.36,.0120,457.52,.0131,461.56,.0034,440.09,.1297,12.18
RevLib/add32_183,97,128,---,---,.0269,36.73,0.0117,12.5,.0041,69.62,.0212,458.03,.0259,486.85,.0107,441.18,.3882,13.29
RevLib/add64_184,193,256,---,---,.0547,37.49,0.0191,12.76,.0154,117.57,.0401,459.06,.0596,537.08,.0428,444.86,1.2765,15.38
RevLib/add8_172,25,32,---,---,.0082,24.20,0.0072,12.25,.0004,28.71,.0069,457.35,.0088,449.27,.0014,439.71,.0571,11.71
RevLib/alu-bdd_288,7,9,---,---,.0037,19.01,0.0058,11.99,.0001,28.72,.0014,456.16,.0053,440.38,.0004,439.22,.0073,11.06
RevLib/alu-v0_27,5,6,---,---,.0034,21.25,0.0049,11.99,.0001,28.85,.0020,456.24,.0048,439.41,.0003,439.22,.0111,11.07
RevLib/alu-v1_28,5,7,---,---,.0033,21.07,0.0055,11.99,.0001,28.77,.0022,456.24,.0049,439.40,.0003,439.36,.0117,11.07
RevLib/alu-v1_29,5,7,---,---,.0035,21.18,0.0057,11.99,.0001,28.80,.0021,456.25,.0048,439.38,.0003,439.31,.0117,11.07
RevLib/alu-v2_33,5,7,---,---,.0034,21.27,0.0054,11.99,.0001,28.77,.0020,457.03,.0050,439.27,.0003,439.22,.0125,11.02
RevLib/alu-v3_34,5,7,---,---,.0033,21.21,0.0057,11.99,.0001,28.82,.0023,456.24,.0045,439.24,.0003,439.70,.0135,11.07
RevLib/alu-v3_35,5,7,---,---,.0034,21.21,0.0056,11.99,.0001,28.80,.0022,457.33,.0049,439.28,.0003,439.22,.0111,11.02
RevLib/alu-v4_37,5,7,---,---,.0036,21.06,0.0051,11.99,.0001,28.77,.0021,457.09,.0044,439.21,.0003,439.38,.0110,11.14
RevLib/apex2_289,498,1746,---,---,.4040,43.88,0.0996,16.4,.2934,271.02,.1600,462.00,.4120,749.98,.8800,485.03,.9109,45.78
RevLib/apex5_290,1025,2909,---,---,1.7500,61.92,0.3737,43.93,1.0282,535.77,.3020,466.48,1.3300,1214.26,4.1600,516.32,2.1065,72.52
RevLib/avg16_324,576,3484,---,---,.5200,45.71,0.1668,17.98,.5187,311.47,.2480,464.80,1.0300,806.41,1.3700,491.42,TO,TO
RevLib/avg8_325,320,1757,---,---,.2120,39.64,0.0749,13.54,.1187,182.05,.1230,460.96,.3130,632.97,.3360,457.28,TO,TO
RevLib/bw_291,87,307,---,---,.0310,37.29,0.0158,12.39,.0131,64.43,.0280,458.13,.0282,482.27,.0223,442.54,.1394,16.21
RevLib/cnt3-5_179,16,25,---,---,.0056,23.08,0.0062,11.99,.0002,28.82,.0045,457.08,.0070,444.88,.0009,439.84,.0545,11.56
RevLib/cps_292,923,2763,---,---,1.1900,57.79,0.206,30.96,1.2529,484.55,.2410,464.68,1.0900,1035.29,2.9900,527.92,1.3897,59.58
RevLib/cycle10_293,39,78,---,---,.0136,29.08,0.0081,12.25,.0013,40.69,.0070,457.36,.0116,456.41,.0037,440.21,.0295,12.15
RevLib/decod24-bdd_294,6,11,---,---,.0035,21.15,0.0059,11.99,.0001,28.77,.0012,456.15,.0048,439.78,.0004,439.22,.0070,11.04
RevLib/decod24-enable_125,6,9,---,---,.0036,21.11,0.0055,11.99,.0001,28.85,.0021,457.26,.0052,439.91,.0003,439.22,.0063,10.99
RevLib/decod24-v0_38,4,6,---,---,.0032,20.90,0.0052,11.99,.0001,28.68,.0015,456.15,.0042,438.73,.0003,439.23,.0273,11.01
RevLib/decod24-v2_43,4,6,---,---,.0032,20.85,0.0051,11.99,.0001,28.77,.0017,456.24,.0042,438.74,.0003,439.31,.0133,10.93
RevLib/e64-bdd_295,195,387,---,---,.0582,37.58,0.0187,12.76,.0331,118.75,.0293,458.20,.0672,542.88,.0713,447.70,.1119,15.70
RevLib/ex-1_166,3,4,---,---,.0029,20.92,0.0047,11.99,.0001,28.78,.0012,456.15,.0044,438.40,.0002,439.70,.0106,11.00
RevLib/ex1_226,6,7,---,---,.0033,20.96,0.0054,11.99,.0001,28.68,.0022,456.24,.0052,439.88,.0003,439.22,.0196,11.07
RevLib/ex5p_296,206,647,---,---,.0777,39.60,0.0317,13.02,.0558,124.36,.0567,459.01,.0882,547.86,.1040,449.34,.2772,21.04
RevLib/fredkin_6,3,3,---,---,.0030,20.99,0.0053,11.99,.0001,28.77,.0011,456.15,.0044,438.38,.0003,439.68,.0299,11.13
RevLib/frg2_297,1219,3724,---,---,2.3200,93.20,0.4978,48.93,1.5157,633.42,.3660,468.69,1.9000,1307.04,6.3200,497.69,2.1524,84.34
RevLib/ham15_298,45,153,---,---,.0146,29.93,0.0109,12.25,.0026,44.71,.0091,457.33,.0146,459.99,.0064,440.61,.0375,12.52
RevLib/ham3_102,3,5,---,---,.0032,20.91,0.0057,11.99,.0001,28.75,.0013,456.15,.0039,438.45,.0002,439.30,.0103,11.02
RevLib/ham7_106,7,25,---,---,.0040,21.38,0.0062,11.99,.0002,28.77,.0035,457.08,.0055,440.38,.0006,439.30,.0436,11.01
RevLib/ham7_299,21,61,---,---,.0070,24.01,0.0081,12.25,.0007,28.82,.0040,457.04,.0079,447.25,.0023,439.95,.0192,11.77
RevLib/hwb5_300,28,88,---,---,.0105,30.68,0.0082,12.25,.0015,29.00,.0084,457.36,.0097,450.90,.0040,440.23,.0382,12.52
RevLib/hwb6_301,46,159,---,---,.0169,31.16,0.0106,12.25,.0034,45.28,.0166,457.72,.0143,460.35,.0084,440.82,.0699,13.92
RevLib/hwb7_302,73,281,---,---,.0329,36.60,0.0162,12.25,.0093,57.56,.0293,458.14,.0244,474.99,.0188,442.11,.1318,16.32
RevLib/hwb8_303,112,449,---,---,.0511,37.65,0.0231,12.5,.0210,76.95,.0412,458.62,.0418,496.80,.0414,444.40,.2086,19.30
RevLib/hwb9_304,170,699,---,---,.0901,37.75,0.034,12.76,.0487,106.35,.0680,459.52,.0768,529.73,.0922,448.44,.3581,23.89
RevLib/mini_alu_305,10,20,---,---,.0047,22.14,0.0063,11.99,.0002,28.77,.0024,457.27,.0057,441.92,.0008,439.76,.0115,11.48
RevLib/mod5adder_306,32,96,---,---,.0122,27.52,0.0101,12.25,.0016,28.77,.0076,457.36,.0102,453.12,.0044,440.22,.0433,12.75
RevLib/mod5d2_70,5,8,---,---,.0036,21.07,0.0053,11.99,.0001,28.77,.0024,457.03,.0046,439.25,.0003,439.64,.0137,11.02
RevLib/mod5mils_71,5,5,---,---,.0034,21.03,0.0051,11.99,.0001,28.77,.0010,456.15,.0044,439.24,.0003,439.39,.0149,11.07
RevLib/one-two-three-v2_100,5,8,---,---,.0035,21.15,0.005,11.99,.0001,28.77,.0019,456.24,.0045,439.26,.0004,439.38,.0078,11.00
RevLib/one-two-three-v3_101,5,8,---,---,.0037,21.27,0.0058,12,.0001,28.80,.0022,457.32,.0049,439.41,.0004,439.70,.0079,11.06
RevLib/parity_247,17,32,---,---,.0055,23.19,0.0067,11.99,.0004,28.74,.0069,457.33,.0075,445.40,.0007,439.23,.0057,11.13
RevLib/pdc_307,619,2080,---,---,.7400,47.87,0.1459,20.94,.6273,331.84,.2250,464.16,.5840,812.15,1.3600,505.35,1.0257,48.65
RevLib/peres_9,3,2,---,---,.0031,20.92,0.0047,11.99,0,28.77,.0012,457.08,.0043,438.38,.0002,439.36,.0108,11.00
RevLib/plus127mod8192_308,25,54,---,---,.0094,26.05,0.0077,12.25,.0006,28.96,.0044,457.36,.0090,449.41,.0020,439.99,.0132,11.68
RevLib/plus63mod4096_309,23,49,---,---,.0086,25.59,0.007,12.25,.0005,28.80,.0041,457.36,.0084,448.38,.0017,439.76,.0122,11.64
RevLib/plus63mod8192_310,25,53,---,---,.0092,25.92,0.0064,12.25,.0007,28.79,.0043,457.27,.0089,449.20,.0020,440.02,.0129,11.70
RevLib/rd32_270,5,9,---,---,.0037,21.11,0.0059,11.99,.0001,28.92,.0012,456.24,.0044,439.21,.0004,439.22,.0074,11.09
RevLib/rd32_271,5,9,---,---,.0036,21.16,0.0058,11.99,.0001,28.68,.0013,456.24,.0049,439.40,.0004,439.31,.0074,11.01
RevLib/rd32_272,5,6,---,---,.0036,20.91,0.0038,11.99,.0001,28.76,.0009,457.09,.0049,439.38,.0004,439.34,.0061,11.00
RevLib/rd53_138,8,12,---,---,.0040,21.28,0.006,11.99,.0001,28.92,.0011,456.12,.0056,440.92,.0006,439.39,.0095,11.58
RevLib/rd53_311,13,34,---,---,.0063,22.57,0.0069,11.99,.0003,28.85,.0036,457.42,.0063,443.34,.0013,439.86,.0156,11.78
RevLib/rd73_140,10,20,---,---,.0045,21.87,0.0063,12,.0002,28.82,.0015,456.24,.0058,441.88,.0010,439.77,.0135,11.71
RevLib/rd73_312,25,73,---,---,.0093,25.26,0.0083,12.25,.0010,28.87,.0062,457.33,.0093,449.27,.0031,440.08,.0311,12.29
RevLib/rd84_142,15,28,---,---,.0059,22.94,0.0063,11.99,.0003,28.79,.0016,456.24,.0068,444.33,.0014,439.80,.0194,11.87
RevLib/rd84_313,34,104,---,---,.0123,27.53,0.0063,12.25,.0016,40.19,.0091,457.36,.0111,453.91,.0047,440.38,.0410,12.77
RevLib/seq_314,1617,5990,---,---,4.9600,97.67,1.3542,108.96,4.1136,834.53,.6230,476.43,3.7100,1775.71,13.9000,536.69,3.6503,124.00
RevLib/spla_315,489,1709,---,---,.3970,43.69,0.0959,17.13,.3656,266.48,.1340,461.48,.3890,747.26,.7840,484.57,.8887,45.88
RevLib/sym6_316,14,29,---,---,.0053,22.82,0.0064,11.99,.0003,28.78,.0033,457.26,.0069,443.75,.0012,439.70,.0163,11.77
RevLib/sym9_146,12,28,---,---,.0048,22.08,0.0068,11.99,.0003,28.79,.0016,457.09,.0064,442.92,.0012,439.64,.0177,11.85
RevLib/sym9_192,12,28,---,---,.0049,22.14,0.0063,11.99,.0003,28.78,.0016,456.15,.0064,442.90,.0013,439.86,.0175,11.76
RevLib/sym9_317,27,62,---,---,.0090,25.70,0.0083,12.25,.0009,28.91,.0060,457.08,.0093,450.27,.0030,440.00,.0295,12.25
RevLib/sys6-v0_111,10,20,---,---,.0049,22.07,0.0063,11.99,.0002,28.70,.0012,456.15,.0059,441.90,.0009,439.76,.0130,11.62
RevLib/urf1_149,9,11554,---,---,.4610,22.00,0.3348,14.14,.0368,32.58,.1330,457.84,.0682,441.41,.1920,440.25,TO,TO
RevLib/urf2_152,8,5030,---,---,.0707,21.61,0.1486,12.99,.0159,33.55,.0590,457.67,.0308,440.91,.0823,440.00,TO,TO
RevLib/urf3_155,10,26468,---,---,.3350,22.23,0.7472,16.73,.0836,39.64,.2840,458.12,.1340,441.91,.4170,440.53,2902.7049,880.92
RevLib/urf4_187,11,32004,---,---,.3830,20.85,0.9038,17.73,.1007,45.40,.3480,458.12,.1930,442.41,.5020,440.75,TO,TO
RevLib/urf5_158,9,10276,---,---,.4320,21.95,0.2927,13.89,.0323,32.11,.1230,457.87,.0612,441.41,.1640,440.26,TO,TO
RevLib/urf6_160,15,10740,---,---,.1340,22.86,0.3096,14.14,.0343,32.26,.1440,458.35,.0797,444.99,.1930,441.41,TO,TO
RevLib/xor5_254,6,7,---,---,.0216,20.76,0.0049,11.99,.0001,28.76,.0019,457.27,.0168,439.90,.0003,439.64,.1220,10.89
